,Unnamed: 0,filepaths,pipelines,groups,contrast
2005,2629,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-199_right-hand_spm-5-0-1_con.nii,spm-5-0-1,199,right-hand
2028,2652,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-19_right-hand_spm-5-0-0_con.nii,spm-5-0-0,19,right-hand
2029,2653,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-19_right-hand_spm-5-0-1_con.nii,spm-5-0-1,19,right-hand
2052,2676,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-1_right-hand_spm-5-0-0_con.nii,spm-5-0-0,1,right-hand
2053,2677,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-1_right-hand_spm-5-0-1_con.nii,spm-5-0-1,1,right-hand
2076,2700,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-200_right-hand_spm-5-0-0_con.nii,spm-5-0-0,200,right-hand
2077,2701,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-200_right-hand_spm-5-0-1_con.nii,spm-5-0-1,200,right-hand
2100,2724,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-201_right-hand_spm-5-0-0_con.nii,spm-5-0-0,201,right-hand
2101,2725,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-201_right-hand_spm-5-0-1_con.nii,spm-5-0-1,201,right-hand
2124,2748,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-202_right-hand_spm-5-0-0_con.nii,spm-5-0-0,202,right-hand
2125,2749,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-202_right-hand_spm-5-0-1_con.nii,spm-5-0-1,202,right-hand
2148,2772,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-203_right-hand_spm-5-0-0_con.nii,spm-5-0-0,203,right-hand
2149,2773,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-203_right-hand_spm-5-0-1_con.nii,spm-5-0-1,203,right-hand
2172,2820,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-205_right-hand_spm-5-0-0_con.nii,spm-5-0-0,205,right-hand
2173,2821,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-205_right-hand_spm-5-0-1_con.nii,spm-5-0-1,205,right-hand
2196,2844,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-206_right-hand_spm-5-0-0_con.nii,spm-5-0-0,206,right-hand
2197,2845,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-206_right-hand_spm-5-0-1_con.nii,spm-5-0-1,206,right-hand
2220,2868,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-207_right-hand_spm-5-0-0_con.nii,spm-5-0-0,207,right-hand
2221,2869,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-207_right-hand_spm-5-0-1_con.nii,spm-5-0-1,207,right-hand
2244,2892,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-208_right-hand_spm-5-0-0_con.nii,spm-5-0-0,208,right-hand
2245,2893,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-208_right-hand_spm-5-0-1_con.nii,spm-5-0-1,208,right-hand
2268,2916,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-209_right-hand_spm-5-0-0_con.nii,spm-5-0-0,209,right-hand
2269,2917,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-209_right-hand_spm-5-0-1_con.nii,spm-5-0-1,209,right-hand
2292,2940,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-20_right-hand_spm-5-0-0_con.nii,spm-5-0-0,20,right-hand
2293,2941,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-20_right-hand_spm-5-0-1_con.nii,spm-5-0-1,20,right-hand
2316,2964,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-210_right-hand_spm-5-0-0_con.nii,spm-5-0-0,210,right-hand
2317,2965,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-210_right-hand_spm-5-0-1_con.nii,spm-5-0-1,210,right-hand
2340,2988,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-211_right-hand_spm-5-0-0_con.nii,spm-5-0-0,211,right-hand
2341,2989,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-211_right-hand_spm-5-0-1_con.nii,spm-5-0-1,211,right-hand
2364,3036,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-213_right-hand_spm-5-0-0_con.nii,spm-5-0-0,213,right-hand
2365,3037,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-213_right-hand_spm-5-0-1_con.nii,spm-5-0-1,213,right-hand
2388,3060,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-214_right-hand_spm-5-0-0_con.nii,spm-5-0-0,214,right-hand
2389,3061,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-214_right-hand_spm-5-0-1_con.nii,spm-5-0-1,214,right-hand
2412,3108,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-216_right-hand_spm-5-0-0_con.nii,spm-5-0-0,216,right-hand
2413,3109,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-216_right-hand_spm-5-0-1_con.nii,spm-5-0-1,216,right-hand
2436,3132,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-217_right-hand_spm-5-0-0_con.nii,spm-5-0-0,217,right-hand
2437,3133,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-217_right-hand_spm-5-0-1_con.nii,spm-5-0-1,217,right-hand
2460,3156,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-218_right-hand_spm-5-0-0_con.nii,spm-5-0-0,218,right-hand
2461,3157,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-218_right-hand_spm-5-0-1_con.nii,spm-5-0-1,218,right-hand
2484,3180,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-219_right-hand_spm-5-0-0_con.nii,spm-5-0-0,219,right-hand
2485,3181,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-219_right-hand_spm-5-0-1_con.nii,spm-5-0-1,219,right-hand
2508,3204,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-21_right-hand_spm-5-0-0_con.nii,spm-5-0-0,21,right-hand
2509,3205,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-21_right-hand_spm-5-0-1_con.nii,spm-5-0-1,21,right-hand
2532,3228,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-220_right-hand_spm-5-0-0_con.nii,spm-5-0-0,220,right-hand
2533,3229,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-220_right-hand_spm-5-0-1_con.nii,spm-5-0-1,220,right-hand
2556,3252,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-221_right-hand_spm-5-0-0_con.nii,spm-5-0-0,221,right-hand
2557,3253,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-221_right-hand_spm-5-0-1_con.nii,spm-5-0-1,221,right-hand
2580,3276,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-222_right-hand_spm-5-0-0_con.nii,spm-5-0-0,222,right-hand
2581,3277,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-222_right-hand_spm-5-0-1_con.nii,spm-5-0-1,222,right-hand
2604,3300,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-223_right-hand_spm-5-0-0_con.nii,spm-5-0-0,223,right-hand
2605,3301,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-223_right-hand_spm-5-0-1_con.nii,spm-5-0-1,223,right-hand
2628,3324,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-224_right-hand_spm-5-0-0_con.nii,spm-5-0-0,224,right-hand
2629,3325,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-224_right-hand_spm-5-0-1_con.nii,spm-5-0-1,224,right-hand
2652,3348,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-225_right-hand_spm-5-0-0_con.nii,spm-5-0-0,225,right-hand
2653,3349,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-225_right-hand_spm-5-0-1_con.nii,spm-5-0-1,225,right-hand
2676,3372,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-226_right-hand_spm-5-0-0_con.nii,spm-5-0-0,226,right-hand
2677,3373,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-226_right-hand_spm-5-0-1_con.nii,spm-5-0-1,226,right-hand
2700,3396,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-227_right-hand_spm-5-0-0_con.nii,spm-5-0-0,227,right-hand
2701,3397,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-227_right-hand_spm-5-0-1_con.nii,spm-5-0-1,227,right-hand
2724,3420,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-228_right-hand_spm-5-0-0_con.nii,spm-5-0-0,228,right-hand
2725,3421,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-228_right-hand_spm-5-0-1_con.nii,spm-5-0-1,228,right-hand
2748,3444,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-229_right-hand_spm-5-0-0_con.nii,spm-5-0-0,229,right-hand
2749,3445,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-229_right-hand_spm-5-0-1_con.nii,spm-5-0-1,229,right-hand
2772,3468,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-22_right-hand_spm-5-0-0_con.nii,spm-5-0-0,22,right-hand
2773,3469,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-22_right-hand_spm-5-0-1_con.nii,spm-5-0-1,22,right-hand
2796,3516,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-231_right-hand_spm-5-0-0_con.nii,spm-5-0-0,231,right-hand
2797,3517,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-231_right-hand_spm-5-0-1_con.nii,spm-5-0-1,231,right-hand
2820,3564,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-233_right-hand_spm-5-0-0_con.nii,spm-5-0-0,233,right-hand
2821,3565,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-233_right-hand_spm-5-0-1_con.nii,spm-5-0-1,233,right-hand
2844,3588,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-234_right-hand_spm-5-0-0_con.nii,spm-5-0-0,234,right-hand
2845,3589,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-234_right-hand_spm-5-0-1_con.nii,spm-5-0-1,234,right-hand
2868,3612,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-235_right-hand_spm-5-0-0_con.nii,spm-5-0-0,235,right-hand
2869,3613,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-235_right-hand_spm-5-0-1_con.nii,spm-5-0-1,235,right-hand
2892,3636,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-236_right-hand_spm-5-0-0_con.nii,spm-5-0-0,236,right-hand
2893,3637,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-236_right-hand_spm-5-0-1_con.nii,spm-5-0-1,236,right-hand
2916,3660,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-237_right-hand_spm-5-0-0_con.nii,spm-5-0-0,237,right-hand
2917,3661,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-237_right-hand_spm-5-0-1_con.nii,spm-5-0-1,237,right-hand
2940,3684,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-238_right-hand_spm-5-0-0_con.nii,spm-5-0-0,238,right-hand
2941,3685,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-238_right-hand_spm-5-0-1_con.nii,spm-5-0-1,238,right-hand
2964,3708,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-239_right-hand_spm-5-0-0_con.nii,spm-5-0-0,239,right-hand
2965,3709,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-239_right-hand_spm-5-0-1_con.nii,spm-5-0-1,239,right-hand
2988,3732,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-23_right-hand_spm-5-0-0_con.nii,spm-5-0-0,23,right-hand
2989,3733,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-23_right-hand_spm-5-0-1_con.nii,spm-5-0-1,23,right-hand
3012,3756,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-240_right-hand_spm-5-0-0_con.nii,spm-5-0-0,240,right-hand
3013,3757,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-240_right-hand_spm-5-0-1_con.nii,spm-5-0-1,240,right-hand
3036,3780,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-241_right-hand_spm-5-0-0_con.nii,spm-5-0-0,241,right-hand
3037,3781,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-241_right-hand_spm-5-0-1_con.nii,spm-5-0-1,241,right-hand
3060,3804,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-242_right-hand_spm-5-0-0_con.nii,spm-5-0-0,242,right-hand
3061,3805,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-242_right-hand_spm-5-0-1_con.nii,spm-5-0-1,242,right-hand
3084,3828,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-243_right-hand_spm-5-0-0_con.nii,spm-5-0-0,243,right-hand
3085,3829,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-243_right-hand_spm-5-0-1_con.nii,spm-5-0-1,243,right-hand
3108,3852,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-244_right-hand_spm-5-0-0_con.nii,spm-5-0-0,244,right-hand
3109,3853,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-244_right-hand_spm-5-0-1_con.nii,spm-5-0-1,244,right-hand
3132,3900,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-246_right-hand_spm-5-0-0_con.nii,spm-5-0-0,246,right-hand
3133,3901,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-246_right-hand_spm-5-0-1_con.nii,spm-5-0-1,246,right-hand
3156,3924,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-247_right-hand_spm-5-0-0_con.nii,spm-5-0-0,247,right-hand
3157,3925,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-247_right-hand_spm-5-0-1_con.nii,spm-5-0-1,247,right-hand
3180,3948,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-248_right-hand_spm-5-0-0_con.nii,spm-5-0-0,248,right-hand
3181,3949,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-248_right-hand_spm-5-0-1_con.nii,spm-5-0-1,248,right-hand
3204,3996,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-24_right-hand_spm-5-0-0_con.nii,spm-5-0-0,24,right-hand
3205,3997,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-24_right-hand_spm-5-0-1_con.nii,spm-5-0-1,24,right-hand
3228,4020,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-250_right-hand_spm-5-0-0_con.nii,spm-5-0-0,250,right-hand
3229,4021,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-250_right-hand_spm-5-0-1_con.nii,spm-5-0-1,250,right-hand
3252,4044,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-251_right-hand_spm-5-0-0_con.nii,spm-5-0-0,251,right-hand
3253,4045,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-251_right-hand_spm-5-0-1_con.nii,spm-5-0-1,251,right-hand
3276,4092,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-253_right-hand_spm-5-0-0_con.nii,spm-5-0-0,253,right-hand
3277,4093,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-253_right-hand_spm-5-0-1_con.nii,spm-5-0-1,253,right-hand
3300,4116,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-254_right-hand_spm-5-0-0_con.nii,spm-5-0-0,254,right-hand
3301,4117,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-254_right-hand_spm-5-0-1_con.nii,spm-5-0-1,254,right-hand
3324,4140,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-255_right-hand_spm-5-0-0_con.nii,spm-5-0-0,255,right-hand
3325,4141,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-255_right-hand_spm-5-0-1_con.nii,spm-5-0-1,255,right-hand
3348,4188,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-257_right-hand_spm-5-0-0_con.nii,spm-5-0-0,257,right-hand
3349,4189,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-257_right-hand_spm-5-0-1_con.nii,spm-5-0-1,257,right-hand
3372,4212,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-258_right-hand_spm-5-0-0_con.nii,spm-5-0-0,258,right-hand
3373,4213,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-258_right-hand_spm-5-0-1_con.nii,spm-5-0-1,258,right-hand
3396,4236,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-259_right-hand_spm-5-0-0_con.nii,spm-5-0-0,259,right-hand
3397,4237,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-259_right-hand_spm-5-0-1_con.nii,spm-5-0-1,259,right-hand
3420,4308,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-261_right-hand_spm-5-0-0_con.nii,spm-5-0-0,261,right-hand
3421,4309,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-261_right-hand_spm-5-0-1_con.nii,spm-5-0-1,261,right-hand
3444,4332,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-262_right-hand_spm-5-0-0_con.nii,spm-5-0-0,262,right-hand
3445,4333,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-262_right-hand_spm-5-0-1_con.nii,spm-5-0-1,262,right-hand
3468,4380,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-264_right-hand_spm-5-0-0_con.nii,spm-5-0-0,264,right-hand
3469,4381,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-264_right-hand_spm-5-0-1_con.nii,spm-5-0-1,264,right-hand
3492,4404,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-265_right-hand_spm-5-0-0_con.nii,spm-5-0-0,265,right-hand
3493,4405,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-265_right-hand_spm-5-0-1_con.nii,spm-5-0-1,265,right-hand
3516,4452,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-267_right-hand_spm-5-0-0_con.nii,spm-5-0-0,267,right-hand
3517,4453,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-267_right-hand_spm-5-0-1_con.nii,spm-5-0-1,267,right-hand
3540,4476,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-268_right-hand_spm-5-0-0_con.nii,spm-5-0-0,268,right-hand
3541,4477,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-268_right-hand_spm-5-0-1_con.nii,spm-5-0-1,268,right-hand
3564,4500,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-269_right-hand_spm-5-0-0_con.nii,spm-5-0-0,269,right-hand
3565,4501,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-269_right-hand_spm-5-0-1_con.nii,spm-5-0-1,269,right-hand
3588,4524,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-26_right-hand_spm-5-0-0_con.nii,spm-5-0-0,26,right-hand
3589,4525,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-26_right-hand_spm-5-0-1_con.nii,spm-5-0-1,26,right-hand
3612,4548,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-270_right-hand_spm-5-0-0_con.nii,spm-5-0-0,270,right-hand
3613,4549,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-270_right-hand_spm-5-0-1_con.nii,spm-5-0-1,270,right-hand
3636,4572,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-271_right-hand_spm-5-0-0_con.nii,spm-5-0-0,271,right-hand
3637,4573,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-271_right-hand_spm-5-0-1_con.nii,spm-5-0-1,271,right-hand
3660,4596,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-272_right-hand_spm-5-0-0_con.nii,spm-5-0-0,272,right-hand
3661,4597,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-272_right-hand_spm-5-0-1_con.nii,spm-5-0-1,272,right-hand
3684,4620,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-273_right-hand_spm-5-0-0_con.nii,spm-5-0-0,273,right-hand
3685,4621,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-273_right-hand_spm-5-0-1_con.nii,spm-5-0-1,273,right-hand
3708,4644,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-274_right-hand_spm-5-0-0_con.nii,spm-5-0-0,274,right-hand
3709,4645,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-274_right-hand_spm-5-0-1_con.nii,spm-5-0-1,274,right-hand
3732,4668,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-275_right-hand_spm-5-0-0_con.nii,spm-5-0-0,275,right-hand
3733,4669,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-275_right-hand_spm-5-0-1_con.nii,spm-5-0-1,275,right-hand
3756,4692,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-276_right-hand_spm-5-0-0_con.nii,spm-5-0-0,276,right-hand
3757,4693,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-276_right-hand_spm-5-0-1_con.nii,spm-5-0-1,276,right-hand
3780,4716,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-277_right-hand_spm-5-0-0_con.nii,spm-5-0-0,277,right-hand
3781,4717,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-277_right-hand_spm-5-0-1_con.nii,spm-5-0-1,277,right-hand
3804,4740,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-278_right-hand_spm-5-0-0_con.nii,spm-5-0-0,278,right-hand
3805,4741,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-278_right-hand_spm-5-0-1_con.nii,spm-5-0-1,278,right-hand
3828,4764,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-279_right-hand_spm-5-0-0_con.nii,spm-5-0-0,279,right-hand
